#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349360870.241415	CccsyT3X0Xn6N30ZIf	192.168.248.165	1129	134.254.253.254	16464	udp	-	24.000895	32	0	S0	-	0	D	2	88	0	0	(empty)
1349360851.241426	Cl7cQww9Isv5QElmg	192.168.248.165	1129	197.254.253.254	16464	udp	-	44.001001	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360849.242120	C86b0g3cYwPHrjC0G1	192.168.248.165	1129	204.254.253.254	16464	udp	-	46.999642	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360847.241597	C9BRi32VuEBRnbCp4i	192.168.248.165	1129	206.254.253.254	16464	udp	-	50.000399	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360852.242222	C0Ssxz2JrTKXtBHEwk	192.168.248.165	1129	166.254.253.254	16464	udp	-	46.000064	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360853.241771	CAAI234d5FAwAo7yWa	192.168.248.165	1129	190.254.253.254	16464	udp	-	46.000597	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360856.242272	CiG3TW38Viv0Sunntf	192.168.248.165	1129	182.254.253.254	16464	udp	-	43.999942	48	0	S0	-	0	D	3	132	0	0	(empty)
1349360848.241259	CWBAP64aLT8hlFg5kb	192.168.248.165	1129	135.254.253.254	16464	udp	-	53.000074	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360860.242156	CMjU0D2K45kYT6Engk	192.168.248.165	1129	222.254.253.254	16464	udp	-	41.999583	48	0	S0	-	0	D	3	132	0	0	(empty)
1349360850.242137	Cb0a4Cc1mXrF21w14	192.168.248.165	1129	158.254.253.254	16464	udp	-	52.999954	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360857.242036	C4nfos2uuyXYwymn73	192.168.248.165	1129	183.254.253.254	16464	udp	-	46.999860	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360854.241542	CzADWp1TWVZHbPp47a	192.168.248.165	1129	180.254.253.254	16464	udp	-	51.015780	64	0	S0	-	0	D	4	176	0	0	(empty)
1349360875.242350	Ckscbr23gmm5M623n3	192.168.248.165	1129	200.83.14.227	16464	udp	-	34.188869	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360859.242187	CXdSjA1D71mMuWkhg	192.168.248.165	1129	78.142.55.13	16464	udp	-	51.135069	80	2840	SF	-	0	Dd	5	220	5	2980	(empty)
1349360906.257806	C8sQuh4YSaHFffF0v6	192.168.248.165	1129	200.82.147.91	16464	udp	-	5.096730	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360908.257920	Cn8fde2WXX1Hizh2A5	192.168.248.165	1129	190.94.237.16	16464	udp	-	4.190956	32	568	SF	-	0	Dd	2	88	1	596	(empty)
1349360913.256998	CWCwaa4zNo0Js8aq4b	192.168.248.165	1129	70.80.177.252	16464	udp	-	0.030023	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360914.257176	CMZKch3DDxHCzHepq1	192.168.248.165	1129	186.4.7.225	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
