修訂版,小冊集,明文版
72.66877005958987,70.17148869457615,129.37389915120997
111.8838789067344,92.22251027889249,136.25568694922345
66.40069459179763,61.75944661172891,110.67289085528695
9.325567575556173,9.325567575556173,9.325567575556173
24.315899438642916,24.315899438642916,24.315899438642916
13.138566740159483,13.138566740159483,0.0
32.82013747544512,27.569966654372045,31.501024926438458
21.909609567894364,36.110773652381894,57.41251977911319
30.80294552153248,30.80294552153248,55.44530193875846
44.16967708160967,34.235685103294514,77.86385339204408
300.00277735825404,280.41244410187727,486.1199399597827
140.32847363354878,129.2340670477667,140.4362938245659
43.518037921161195,54.96496573066397,61.814805769570185
12.102501244487803,6.051250622243901,18.153751866731703
213.79049539572682,219.46778887588155,330.1750117388988
0.0,0.0,0.0
0.0,0.0,0.0
103.00027349153048,107.00580002296564,170.16408235666415
93.8980451093399,109.85268458233087,92.36859643762405
131.98779919120452,100.79846244421722,180.48315363504275
95.65731084208876,82.15055697341087,121.50062322204525
54.63732879882438,58.568387070890786,81.50056393350494
14.201164084487527,14.201164084487527,14.201164084487527
51.101893659105805,46.031288829568645,82.19873005280115
230.83256472833708,232.00494301667973,431.70164936266366
56.286179189048056,56.286179189048056,83.73133096166154
38.2886580985506,46.88054033717418,64.81392876493243
254.7267179210846,252.2594062188289,393.75450446125654
69.58738915860353,72.7801420202735,75.14385050421905
0.0,0.0,0.0
34.81746020889275,33.667984523411846,73.08334747422818
7.708445483406835,0.0,7.708445483406835
7.708445483406835,0.0,7.708445483406835
24.676250549818434,28.59737969387469,47.730323326542404
60.00698618563704,69.3484923747717,84.32154838809387
7.708445483406835,0.0,15.41689096681367
25.241067984647287,25.241067984647287,31.81035135472703
37.04968088944437,57.369945902354104,113.25067468785596
46.889304955564654,66.98092834250727,110.11334892712605
33.30889844655617,33.30889844655617,7.708445483406835
39.65522557634538,65.2768417556282,15.672540042017102
7.708445483406835,7.708445483406835,7.708445483406835
13.138566740159483,19.707850110239225,19.707850110239225
47.1704616400678,38.750490277961674,38.750490277961674
20.099343410913306,13.399562273942205,20.099343410913306
33.308898446556164,20.508671964981502,26.908785205768833
18.671784614567542,6.051250622243901,18.671784614567542
323.418645755547,324.190571541782,588.3146016596263
84.26473462176233,84.26473462176233,134.49059021172715
264.43814823993813,260.2752933801594,422.2653792582388
43.100931511688266,76.5597632647575,172.37422501857367
90.07712562867543,90.07712562867543,158.4592310737164
34.63237412790873,26.61434819710045,50.66842598952529
55.13078081100506,34.13925002445178,108.94244907300349
0.0,0.0,0.0
0.0,0.0,0.0
219.32371327013493,225.00100675028963,335.70822961330686
0.0,0.0,0.0
12.102501244487803,6.051250622243901,30.256253111219507
17.18036608114131,34.36073216228262,34.36073216228262
224.35025350399178,224.31786649136495,340.73476984716376
49.43633915014183,29.292361537173164,86.05277065545411
231.4890541767698,227.7221255252619,407.2677104427837
31.776472832542265,28.77004130246249,19.667170005541312
0.0,0.0,0.0
58.63648945128902,44.96490157919026,88.17545468963414
0.0,0.0,0.0
10.141209659074311,0.0,10.141209659074311
18.671784614567542,6.051250622243901,18.671784614567542
14.201164084487527,7.100582042243763,14.201164084487527
228.78741888945837,233.73373989280265,356.16599298661265
112.18049928410531,104.42721449736261,140.99485353025642
34.317887620014005,38.89207958211625,43.4662715442185
50.739426108051966,45.01596220330058,76.53286724868224
33.30889844655617,26.908785205768837,39.7090116873435
37.80958571895298,62.48060469774647,88.78670325086104
25.241067984647284,25.241067984647284,25.241067984647284
7.708445483406835,7.708445483406835,7.708445483406835
9.325567575556173,18.651135151112346,9.325567575556173
313.4033832903242,309.22467151311986,568.3048016997883
82.14886556802024,56.74853430188304,106.67402208934503
198.5428474790566,202.47628046963797,334.3997306105637
9.325567575556173,0.0,18.651135151112346
38.51139100493931,36.963534625838975,36.963534625838975
64.73848047605405,45.047829702698444,88.20681668673448
0.0,0.0,0.0
0.0,0.0,0.0
51.64448572773789,49.66830069391865,54.9890596586981
83.1493247358666,44.39715679695841,126.95129810206515
78.8552026614677,38.58868341175864,102.49283731764467
62.89962469282118,56.33034132274144,80.37129461165308
0.0,0.0,0.0
33.88791867148614,7.708445483406835,52.358946376158606
18.148917474228806,15.637301835343687,36.95883324511159
43.618964259524105,53.77909676597898,112.63825978518544
13.138566740159483,6.5692833700797415,6.5692833700797415
15.211814488611466,0.0,55.776653124908705
83.5907657612678,94.1350253292934,145.50341758511192
27.807788894320147,34.507570031291245,61.30669457917566
7.708445483406835,7.708445483406835,15.41689096681367
7.708445483406835,7.708445483406835,7.708445483406835
28.594423715262614,27.445151772613478,37.74280763946711
60.5245299070848,54.80106600233342,64.29973006843726
32.92943735505158,23.521026682179702,51.746258700795345
9.325567575556173,9.325567575556173,9.325567575556173
24.671018978793494,49.34203795758699,75.64813651070153
0.0,0.0,0.0
111.45571696954649,66.75601280986311,155.55985735783366
191.9876444315696,185.48703762541112,287.66376109537634
28.38647469345899,16.362893492534436,33.8407725243038
0.0,0.0,0.0
9.325567575556173,0.0,46.62783787778086
0.0,0.0,0.0
29.23154272283252,17.470611607807044,29.23154272283252
162.56850659471579,108.99974630172534,266.9200576006311
126.65638896057212,79.1602431003576,174.15253482078663
38.51139100493931,6.160589104306496,38.51139100493931
0.0,0.0,0.0
32.28146722517504,25.712183855095304,38.85075059525479
224.35025350399178,224.31786649136495,340.73476984716376
26.360648920063966,10.544259568025586,57.993427624140715
6.5692833700797415,0.0,13.138566740159483
294.16533082365237,302.22465495580724,459.3814755328272
36.657600833333014,57.898310699852345,104.18297143001381
31.292318606891186,6.051250622243901,70.18998607953381
0.0,0.0,0.0
66.31370814771726,51.1018936591058,102.48114937094977
0.0,0.0,0.0
303.4829717981319,260.149815377317,530.4241919400308
9.325567575556173,0.0,9.325567575556173
152.28175804594798,156.21519103652935,232.917134352866
18.651135151112346,9.325567575556173,27.97670272666852
25.919207894662755,15.672540042017102,20.647078110649964
13.138566740159483,0.0,13.138566740159483
18.651135151112346,9.325567575556173,37.30227030222469
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
304.2724488246786,285.0839519584048,524.5534382569995
9.325567575556173,9.325567575556173,9.325567575556173
25.600452963149333,25.600452963149333,25.600452963149333
72.16223337727453,78.21348399951843,104.23433710050764
26.947480190259377,15.212516355334582,23.14435110142573
52.61465546842299,45.74191962102247,69.76215137418285
26.277133480318966,13.138566740159483,19.707850110239225
25.770549121711966,8.590183040570656,17.18036608114131
0.0,15.41689096681367,7.708445483406835
21.909609567894364,21.301746126731288,37.32650053470803
74.72787805689123,77.52766703908755,106.69013221554859
27.80778889432014,20.099343410913306,21.10800775734904
0.0,0.0,0.0
0.0,0.0,0.0
6.5692833700797415,6.5692833700797415,19.707850110239225
54.71393664963524,51.612353208099705,93.1601498264935
24.55332067774613,29.224073772313456,44.83573999589474
90.31719888134387,76.13446864660376,171.30255445485847
25.770549121711966,17.18036608114131,25.770549121711966
13.138566740159483,0.0,13.138566740159483
19.48271584820897,19.48271584820897,19.48271584820897
10.141209659074311,5.070604829537156,10.141209659074311
0.0,0.0,0.0
15.41689096681367,15.41689096681367,15.41689096681367
52.82825942915805,52.82825942915805,52.82825942915805
12.278138043856133,25.387486322065627,25.387486322065627
379.15095015890864,374.0956041567899,687.5270562881535
25.241067984647284,49.446070473622896,25.241067984647284
6.5692833700797415,6.5692833700797415,6.5692833700797415
9.325567575556173,18.651135151112346,9.325567575556173
0.0,0.0,0.0
7.708445483406835,7.708445483406835,15.41689096681367
52.828259429158045,52.828259429158045,60.53670491256488
34.507570031291245,14.408226620377938,27.80778889432014
7.708445483406835,7.708445483406835,7.708445483406835
0.0,0.0,0.0
13.138566740159483,6.5692833700797415,13.138566740159483
22.757178242302945,9.102871296921178,13.654306945381766
0.0,0.0,0.0
23.125336450220505,23.125336450220505,23.125336450220505
41.28426312596254,30.74000355793695,41.58185484134247
179.42967189906898,183.81178028402405,269.2628937906478
24.315899438642916,16.210599625761944,8.105299812880972
0.0,0.0,0.0
313.4033832903242,309.22467151311986,568.3048016997883
79.96494822432865,86.11609808773855,147.62759672183753
0.0,0.0,0.0
119.80321263794616,127.3171691248873,180.15634269969985
0.0,0.0,0.0
65.21915735666452,71.91893849363562,65.21915735666452
47.60943899770934,10.789746746009008,36.81969225170033
44.71795781998903,29.811971879992686,67.07693672998354
0.0,0.0,0.0
9.325567575556173,9.325567575556173,9.325567575556173
0.0,0.0,0.0
57.510980180672234,65.88626242997577,95.1997503025382
7.708445483406835,7.708445483406835,15.41689096681367
15.41689096681367,15.41689096681367,15.41689096681367
13.138566740159483,13.138566740159483,13.138566740159483
34.63237412790873,26.61434819710045,50.66842598952529
0.0,0.0,0.0
100.79506517225077,108.30902165919191,180.15634269969985
70.20706675632711,78.80488046987051,143.28848332144617
7.708445483406835,7.708445483406835,7.708445483406835
0.0,0.0,0.0
34.300507495400836,34.300507495400836,41.4010895376446
44.862147188039586,26.565379339630606,59.73399501699546
33.30889844655617,58.9093514097055,90.90991761364216
35.80082609291226,23.180292100588616,12.102501244487803
80.81676239898461,61.55252087663033,131.8739158298378
99.71208579316556,84.84023796420966,130.2652712838633
238.91136744330345,208.04361538450772,396.6923954002111
100.38273026030382,105.35726832893667,141.20686294809676
55.8652663212747,12.660768288698002,43.2044980325767
49.03118625837033,49.03118625837033,91.05791733697347
44.948056806716934,39.22459290196554,44.948056806716934
6.5692833700797415,6.5692833700797415,6.5692833700797415
113.33946879450048,109.33995685915536,156.92812991996215
25.241067984647287,18.671784614567546,61.548571718110686
9.325567575556173,0.0,9.325567575556173
7.708445483406835,7.708445483406835,7.708445483406835
77.87777699697246,75.09563792521946,145.45820397288807
80.29960141567864,80.29960141567864,78.28351455275727
54.753426216992146,67.79304531127134,145.31571629646078
7.708445483406835,7.708445483406835,0.0
34.95575806353873,24.047162401849107,16.362893492534436
0.0,0.0,0.0
22.162764832135846,32.22302841978389,22.162764832135846
9.325567575556173,9.325567575556173,9.325567575556173
14.923614205898575,19.898152274531434,14.923614205898575
15.148507490950422,36.104016283716604,50.1162755674186
8.827931669288706,26.483795007866114,26.483795007866114
126.65638896057212,79.1602431003576,174.15253482078663
110.9428372324846,105.4391243373911,172.01742855222594
33.91969256786705,28.46539473702224,39.37399039871186
14.201164084487527,7.100582042243763,14.201164084487527
20.099343410913306,20.099343410913306,0.0
13.138566740159483,6.5692833700797415,26.277133480318966
19.14290048501556,19.14290048501556,19.14290048501556
100.93959873879614,105.78104715020811,173.7613969116248
46.889304955564654,37.89757098197124,78.40255064940742
17.18036608114131,8.590183040570656,17.18036608114131
78.68852638173671,77.77880278858034,160.69364651242736
7.708445483406835,7.708445483406835,7.708445483406835
20.647078110649964,25.621616179282817,20.647078110649964
21.909609567894364,21.909609567894364,21.909609567894364
84.26473462176233,84.26473462176233,116.33683834499544
15.41689096681367,15.41689096681367,23.125336450220505
98.98557741484265,55.483960950065615,138.29466993929287
19.707850110239225,19.707850110239225,19.707850110239225
26.981152383286574,18.56118102118044,27.841771531770664
13.138566740159483,13.138566740159483,13.138566740159483
29.982325279188444,5.272129784012793,54.6925207743641
15.41689096681367,7.708445483406835,23.125336450220505
37.80757672956673,27.263317161541153,43.07970651357953
7.708445483406835,7.708445483406835,7.708445483406835
66.09843733119112,66.09843733119112,71.18293251051351
113.57249055988478,114.80358884676775,195.50733141842383
19.707850110239225,19.707850110239225,19.707850110239225
71.36402882781984,57.95853205520807,109.06042571431385
12.102501244487803,0.0,6.051250622243901
111.03570383865583,104.5825505965776,196.3116948731331
21.90960956789436,14.809027525650599,21.90960956789436
222.417552951639,228.03075962347708,358.0181744785236
41.409792807595615,41.409792807595615,35.68632890284424
7.708445483406835,7.708445483406835,7.708445483406835
61.35732984894892,19.630419786860635,61.35732984894892
0.0,0.0,0.0
16.26772347277697,21.539853256789765,32.08411282481535
0.0,0.0,0.0
30.971063437706647,46.45659515655997,54.19936101598663
75.5642964593846,91.99876876203459,142.13829911360213
86.42775365785354,97.2946004086491,174.55734006923456
186.92810843414662,191.3102168191017,280.9713160067785
51.57613161055739,51.57613161055739,71.31294679359219
60.40527684064987,65.37981490928271,100.05417070067462
206.90136554213086,211.84768654547514,318.84520567871465
16.41905127965414,12.463179402589624,15.823487508258069
0.0,0.0,0.0
0.0,0.0,0.0
45.02124415166082,45.02124415166082,45.02124415166082
15.41689096681367,15.41689096681367,15.41689096681367
22.56282662128747,26.969933432005075,44.598360674875494
0.0,0.0,0.0
28.88907920337871,18.38873756123256,39.38942084552486
49.39405421560494,74.06507319439842,118.00689086640885
191.9876444315696,191.2105015301625,293.3872250001278
64.97936920220772,64.97936920220772,99.96826031108876
37.04968088944436,31.969614636216928,37.04968088944436
243.15489619163742,249.8166741694905,379.72134473762475
17.12904147834471,17.12904147834471,17.12904147834471
0.0,0.0,0.0
9.325567575556173,0.0,9.325567575556173
19.008147465695416,28.512221198543124,33.26425806496698
18.671784614567546,12.620533992323644,6.5692833700797415
15.41689096681367,30.83378193362734,15.41689096681367
35.02227589883595,70.0445517976719,98.06237251674067
46.04291373614934,46.04291373614933,65.77972891918412
46.31864855988188,63.68814176983758,86.84746604977853
25.677082586536944,40.723744026147415,52.82624527063521
0.0,0.0,0.0
270.47952826977735,268.9194586463739,468.4083713061336
108.24809632370389,117.86108651909916,181.32474849092168
0.0,0.0,0.0
26.370542015401348,26.370542015401348,11.446927809502773
75.0547990413087,88.70112613972846,136.46327098419764
11.446927809502773,11.446927809502773,17.17039171425416
46.31864855988188,63.68814176983758,86.84746604977853
30.971063437706647,38.71382929713331,30.971063437706647
199.5488640877622,204.4951850911065,305.70048152274427
9.325567575556173,9.325567575556173,0.0
56.403398484681816,69.20362496625648,100.2460946242698
21.90960956789436,21.90960956789436,7.100582042243763
46.00896818398439,23.698324848424456,61.75032814946458
27.154292209229695,22.602856560769105,11.301428280384552
27.80778889432014,27.80778889432014,20.099343410913306
5.723463904751386,17.17039171425416,34.34078342850832
0.0,0.0,0.0
7.708445483406835,7.708445483406835,0.0
18.671784614567546,25.241067984647287,18.671784614567546
0.0,0.0,0.0
41.10870994039064,36.174506144631934,97.0200312680574
9.102871296921178,9.102871296921178,9.102871296921178
5.723463904751386,5.723463904751386,5.723463904751386
7.708445483406835,7.708445483406835,0.0
21.909609567894364,21.909609567894364,36.11077365238189
7.708445483406835,7.708445483406835,7.708445483406835
18.671784614567546,12.102501244487803,18.671784614567546
19.707850110239225,13.138566740159483,13.138566740159483
204.82741034197733,220.63514745409947,335.33269188064764
30.80294552153248,24.642356417225983,24.642356417225983
7.708445483406835,7.708445483406835,7.708445483406835
7.708445483406835,7.708445483406835,7.708445483406835
18.671784614567546,12.102501244487803,12.102501244487803
0.0,0.0,0.0
7.708445483406835,0.0,7.708445483406835
38.35335534985318,27.85301370770703,108.2077356261448
30.83378193362734,38.54222741703418,38.54222741703418
45.02124415166081,45.02124415166081,38.45196078158107
106.67082645431255,92.36833469574009,171.63429956970586
12.102501244487803,12.102501244487803,12.102501244487803
12.102501244487803,12.102501244487803,12.102501244487803
111.8154682327354,91.51950804074184,143.8660647646721
11.446927809502773,11.446927809502773,11.446927809502773
58.666664927815475,77.20265797463824,73.99237411453319
25.241067984647287,25.241067984647287,61.54857171811069
15.41689096681367,15.41689096681367,15.41689096681367
71.78854742150388,65.00911034514439,97.37037818203608
71.73889382036617,83.84139506485397,130.69856066018696
15.41689096681367,15.41689096681367,15.41689096681367
21.909609567894364,14.809027525650599,28.402328168975053
0.0,0.0,0.0
109.73195142836856,112.81287907547906,161.75643630515364
54.97254332283744,54.97254332283744,91.98830755358458
33.09512339694113,33.09512339694113,61.11964196434512
42.82365738165927,33.12553861283276,48.09578716567206
200.9403677178486,200.2518712732665,318.7371924982867
0.0,0.0,0.0
60.51981264436941,77.8893058543251,122.35037626099736
20.903637724239786,10.451818862119893,20.903637724239786
17.12904147834471,39.967763449471,11.419360985563141
13.138566740159483,0.0,19.707850110239225
49.582132489784,27.27148915422406,77.34707365618874
9.325567575556173,0.0,9.325567575556173
7.708445483406835,7.708445483406835,7.708445483406835
81.43555552656332,85.01329808360467,111.401154553608
0.0,0.0,0.0
63.83178439519911,70.7897859057168,96.85521036318409
9.325567575556173,9.325567575556173,9.325567575556173
0.0,0.0,0.0
